username,userid,profile_location,created_at,text,retweet_count,source,coordinates
John Boyle,61886767,"Seattle, WA",2023-01-15 01:12:00,"Pete Carroll on Geno Smith's season: ""He's for real. Geno is the real deal. He can do all the things a terrific qua… https://t.co/Enb0MYv23e",3,Twitter for Android,
San Francisco 49ers Peeps 2.0,60922886,San Francisco,2023-01-15 01:11:09,Seahawks? Johnathan Abram commits dirty move on Deebo Samuel https://t.co/PGmPWM4N9f,1,FANpeeps.com,
San Francisco Sports,115584885,San Francisco-Oakland,2023-01-15 01:10:02,"QB Brock Purdy, 49ers find rhythm in second half as Seahawks falter #SanFrancisco #49ers #NFL https://t.co/ZfjahvvU7X",0,RetroSeasons San Francisco,
San Francisco Chronicle,121597316,"San Francisco, CA",2023-01-15 01:08:50,The San Francisco 49ers were heavily favored to beat the Seahawks but trailed before a second-half combo of big pla… https://t.co/zSWdaLmvap,1,SocialFlow,
John Boyle,61886767,"Seattle, WA",2023-01-15 01:08:18,"Pete Carroll calls it ""a really frustrating day,"" bit is also already looking ahead, saying ""there's so much future… https://t.co/T4NovVZXEe",7,Twitter for Android,
49ersParadise,17727191,San Francisco,2023-01-15 01:05:27,@NFLonFOX @Seahawks This didn’t age well. #49ers,0,Twitter for iPhone,
SF Examiner,34700777,"San Francisco, CA",2023-01-15 01:05:09,"Can Brock Purdy do the impossible? He's off to a good start. #49ers 
https://t.co/VcdmSXc2Np",1,Twitter Web App,
Sporting Green,14836655,"San Francisco, CA",2023-01-15 01:04:05,"The 49ers, heavily favored to beat the Seahawks, trailed before a second-half combo of big plays on defense and off… https://t.co/1GD0eYToKO",0,SocialFlow,
49ers Throwback ❤💛,1374587075865899015,"San Francisco, CA",2023-01-15 01:03:55,"@SynisterVee @49ersHive 41-23 😂 Feels Great baby! Boom Boom, 💥 💥 💥 💥 ✊️ fk the Seahawks https://t.co/0Kujh5FeXc",0,Twitter for Android,
Coléone,329501480,"San Jose, CA",2023-01-15 01:03:53,Fuck them bitch ass seahawks,0,Twitter for iPhone,
107.7 The Bone,21360134,"San Francisco, CA",2023-01-15 01:02:44,Incredible second half  https://t.co/0M6VDBYNko,1,Emplifi,
David Lombardi,47062369,"San Francisco, CA",2023-01-15 01:02:14,"49ers use second-half run to thump Seahawks: Brock Purdy shines in historic debut 

via @TheAthletic  https://t.co/2V2gDb904w",10,Twitter for iPhone,
Gutter Gangster 😾🐀🐦🐶🧬🧬,1501854967673409540,"Oakland, CA",2023-01-15 01:01:58,"Brock Purdy keeps rolling, makes history with big game for 49ers in win over Seahawks https://t.co/W8bffHIvo6",0,Twitter for iPhone,
KTVU,15652540,"Oakland, CA",2023-01-15 01:00:24,"Brock Purdy threw three touchdown passes and ran for a fourth score in his playoff debut, leading the San Francisco… https://t.co/IrKAiZKSd0",5,True Anthem,
Scorpio Niner,102556905,San Francisco,2023-01-15 00:57:35,#Live. #fttb   San Francisco #49ers vs Seattle Seahawks 2023 NFL Playoffs NFC Wild Card ... https://t.co/IsbcvU2DSy via @YouTube,0,Twitter for iPhone,
YayArea415,1421021556801642496,"San Francisco, CA",2023-01-15 00:57:32,@Seahawks @Toyota When the highlight of your season is the lions beating another team 😂😂😂🤣🤣🤣🤣🤣 #L #Cancun,0,Twitter for iPhone,
louieezz,722479680448647168,"SÀŃ FRÄŃÇiŚÇØ , ÇÅ",2023-01-15 00:56:45,LESSGETTITTTT FUCK THE SEAHAWKS. lmao. 4-0 weak asf. 😂😂😂💯💯💯💥,0,Twitter for iPhone,
BaruhBets,1142520836412170240,"San Francisco, CA",2023-01-15 00:56:22,I know they played Seahawks but this is probably why Shanny thinks he just needs an above average QB. Just unreal p… https://t.co/To4nO5vBF9,0,TweetDeck,
☔️,544438484,Local Idiot ,2023-01-15 00:55:20,Enjoy Cancun 👋🏻👋🏻 https://t.co/cTuQm6IzsW https://t.co/IrERS82QCz,0,Twitter for iPhone,
Alex Cortez,49367922,"Livermore, CA",2023-01-15 00:55:18,@TheBoxingPro @NFL @49ers So the @Seahawks aren’t real enough for you? Damn boy you’re something serious,0,Twitter for iPhone,
Joseph Estevez - EMI Sports Central,834430350,San Francisco,2023-01-15 00:53:12,"FINAL : 49ers 41 – Seahawks 23  #NFLPlayoffs
SWEEP + Playoffs! Three Times this season!
FINAL: 49ers 21 - Seahawks… https://t.co/o6P4u24kuR",0,Twitter Web App,
🌉 (22-22) (13-4),1319525537233031168,"Watsonville, CA",2023-01-15 00:52:53,@Jtalksball 49ers good seahawks bad,0,Twitter for iPhone,
Chanclalio,938772408684728320,"San Francisco, CA",2023-01-15 00:52:05,Seahawks went into the locker room at halftime acting like they had won the damn game lol,0,Twitter for iPhone,
Kassie,1449527254057250821,"Hayward, CA",2023-01-15 00:51:57,Toooodles @Seahawks  see y’all next season ✌🏻👋🏻 @49ers  #BangBangNinerGang 💥⛏️,0,Twitter for iPhone,
San Francisco 49ers Peeps 2.0,60922886,San Francisco,2023-01-15 00:51:07,Seattle Seahawks 23 San Francisco 49ers 41 Final  #seahawks #49ers #nfl #Seahawks #FTTB (Follow @realFINALSCORES),0,FANpeeps.com,
Hear Our City Media,785111273012760578,United States,2023-01-15 00:51:02,"@nfl Final Score In The Wild Card.

Road to Phoenix in February.

San Francisco 49ers 41 

Seattle Seahawks 23… https://t.co/AajZ9ObNZU",0,Twitter for Android,
D.O.P.,1270625763734089729,"San Jose, CA",2023-01-15 00:50:55,Smoking on that Seahawks pack,0,Twitter for iPhone,
Gary K. McCormick 🇺🇸🇺🇦🌻🌊🏌📝 🔩⚙️,56837136,"San Jose, CA",2023-01-15 00:50:24,"I barely follow NFL football anymore, but a @49ers win over the @Seahawks is just so, so sweet.",0,Twitter for iPhone,
John Zuchelli,19266760,"San Jose, CA",2023-01-15 00:49:52,.@49ers win wildcard game against the Seahawks! ⁦@nbcbayarea⁩  https://t.co/gvb5sXlSuF,2,Twitter for iPhone,
San Francisco Chronicle,121597316,"San Francisco, CA",2023-01-15 00:49:24,"Brock Purdy became the first rookie to throw for three touchdowns and run for another in an NFL playoff game, and t… https://t.co/LNj21kOx7G",0,SocialFlow,
Nicholas Sanchez,730922989307338753,"San Jose, CA",2023-01-15 00:49:23,@Seahawks Take yall asses to the off-season. Yall shouldn't even made it into the playoffs.,0,Twitter for Android,
Matt Maiocco,27796499,San Francisco,2023-01-15 00:48:30,"Is it really difficult to beat the same team three times in a season? After a slow 30 minutes, the 49ers made it lo… https://t.co/s8aIq0HQe1",17,Twitter Web App,
Baba 🇺🇸,1009527060,"San Francisco, CA",2023-01-15 00:48:26,"So cool to be wrong.  

I think that two point conversion by #fttb broke #Seahawks https://t.co/MzERX6AuDG",0,Twitter for iPhone,
MOBY,1312283118,"Oakland, CA",2023-01-15 00:47:12,Who ever thought the Seahawks was gon to beat whiners is smoking,0,Twitter for iPhone,
49ers fan (nfc west champions) bleach fan,1454266752024539136,San Francisco ,2023-01-15 00:46:46,@EnigmentBeing @sonams80 @Seahawks @Toyota Both of them,0,Twitter Web App,
SF Public Library,23100755,San Francisco,2023-01-15 00:46:35,"@KCLS @michaelambert @Seahawks @AmyRhody Thank you! Good game, friends.",0,Twitter for iPhone,
Alex,825558640287289344,"San Francisco, CA",2023-01-15 00:46:07,@rainnwilson @Seahawks enjoy the offseason dwight!,0,Twitter for iPhone,
Niners Wire,4915447319,"Santa Clara, CA",2023-01-15 00:45:40,The 49ers wrote back. Onto the divisional round.  https://t.co/JHMJNvthQJ,0,True Anthem,
Anthony Flores,2329573819,"San Jose, CA",2023-01-15 00:45:28,Brock Purdy leaving the field like a rock star after leading the #49ers to a 41-23 win over the #Seahawks in the… https://t.co/uVZmqf27Cq,5,Twitter for iPhone,
Keanu Haghighi,3473325073,"San Jose, CA",2023-01-15 00:44:33,"And then 3 straight L’s this season to your biggest rivals. See ya bums later ✌🏽

https://t.co/ojVcHhHovI https://t.co/A60opo3qJl",14,Twitter for iPhone,
Kat Jackie Cabby,1429011347551911937,"San Francisco, CA",2023-01-15 00:44:30,#49ers #Seahawks    ... hey much respect Geno Smith and MetCalf. That first half was a nail biter.,0,Twitter for Android,
Harry Callahan🇺🇸,4651728601,"San Francisco, USA",2023-01-15 00:43:47,@Seahawks @Toyota Dirty Seatards. Out classed and outmatched. Niners rolled!,0,Twitter for iPhone,
Glass Table Dyke🎈,1177794924101558272,"San Francisco, CA",2023-01-15 00:42:25,this didn’t age well at all😂 https://t.co/VeF6ZQV6wb,0,Twitter for iPhone,
Thicc Bosa,377206165,San Francisco,2023-01-15 00:41:16,"Honestly, I don't dislike Geno. But fuck the seahawks. #FTTB",0,Twitter for Android,
#ThatNiggaBoe〽️axin💯,124855330,Oakland Ca,2023-01-15 00:40:15,Damn I had faith in the Seahawks to at least keep it interesting 😬,0,Twitter for iPhone,
San Francisco Sports,115584885,San Francisco-Oakland,2023-01-15 00:40:02,"Brock Purdy throws TD passes to Elijah Mitchell, Deebo Samuel as 49ers pull away #SanFrancisco #49ers #NFL https://t.co/6UzjQ9XGjA",0,RetroSeasons San Francisco,
herschel,617710651,"San Francisco, CA",2023-01-15 00:39:47,@darkbeastqanon I counted out the Seahawks.,0,Twitter for iPhone,
Broken giants fan,1604507476371439617,"San Francisco, CA",2023-01-15 00:39:46,WHAT HAPPENED LMAOOOO @Seahawks @BlitzTheSeahawk https://t.co/h1dGkvw1Dx,0,Twitter for iPhone,
D-LO THA HUMBLE GOD 🍊,1679381215,"Mountain View, CA",2023-01-15 00:39:24,"They wanted to give us the first playoff game, so this is what they get 😤😤😤 Seahawks fans thought they had it in th… https://t.co/SZRxeSLJ3d",0,Twitter for iPhone,
AJ S,1013115143507460096,"Oakland, CA",2023-01-15 00:39:04,Fuck you suckas @Seahawks,0,Twitter for iPhone,
Waun & Quan,1067853367,"Oakland, CA",2023-01-15 00:39:04,"@Seahawks Remember, Regroup, Reset, Plan.",0,Twitter for iPhone,
ProFootballChase™️,755784661691867136,,2023-01-15 00:38:44,"Final from @levisstadium. 

The #49ers defeat the #Seahawks to advance to the divisional round. 

📸: @49ers @ Levi'… https://t.co/cOpOsszLoz",0,Instagram,"{'type': 'Point', 'coordinates': [-121.9696784, 37.40316467]}"
J,225451408,"San Francisco, CA",2023-01-15 00:38:42,bye bye Seahawks 😌,1,Twitter for iPhone,
Mark Lowe,2940145566,"Keyport, WA",2023-01-15 00:38:33,"Not the outcome we wanted. But was a fun first half. Go Hawks. Win, Lose, or Tie, Seahawks fan for life. @Seahawks… https://t.co/NaEFjsVPvW",1,Twitter for iPhone,
𝓜𝓪𝓻𝓼𝓪𝓵𝓲𝓼 ⓥ,1432011444925702158,"San Francisco, CA",2023-01-15 00:38:23,"Yahoo!! 🏈🏈🏈🟥🟫🟨🟥🟫🟨🟥🟫🟨

San Francisco 49ers win against the Seattle Seahawks 41 to 23 in Santa Clara south of San Fra… https://t.co/C6yv9wkYvm",0,Twitter for iPhone,
☔️,544438484,Local Idiot ,2023-01-15 00:37:52,HOLD THAT FOR THE THIRD TIME https://t.co/II9o8iQE2I https://t.co/2LPjUAKPIk,0,Twitter for iPhone,
Harry Callahan🇺🇸,4651728601,"San Francisco, USA",2023-01-15 00:37:44,@Seahawks @Toyota Looks like Geno finally wrote back.,0,Twitter for iPhone,
BCB enthusiast,1084585430425559040,"Oakland, CA",2023-01-15 00:37:17,seahawks https://t.co/CXJJyUI9dP,0,Twitter for iPhone,
Leah,1332775614,"San Francisco, CA",2023-01-15 00:37:08,Had to turn from that Seahawks. Just sad,0,Twitter for iPhone,
Michael Lambert,29967523,"San Francisco, CA",2023-01-15 00:37:05,Good game @KCLS @Seahawks @AmyRhody 👏🏼👏🏼👏🏼 #GoodGuysWin 🏈 https://t.co/n6x1w7OIUk,0,Twitter for iPhone,
Anthony Flores,2329573819,"San Jose, CA",2023-01-15 00:37:03,"11 in a row and counting… #49ers beat #Seahawks 41-23 in the #SuperWildCard.  #NFLPlayoffs 
#FTTB @nbcbayarea https://t.co/V5ulHlJk2q",6,Twitter for iPhone,
Nicholas Bohac,23123275,San Francisco California,2023-01-15 00:36:42,Seahawks have nothing to be upset about. Team far exceeded anybody's expectations. Totally won that Russell Wilson… https://t.co/43Xk62e3IX,0,Twitter for Android,
The Boomer Simp Magnet,2160114762,"San Mateo, CA",2023-01-15 00:36:40,Just as this game ends it starts pouring rain. Beautiful. Fuck the Seahawks,0,Twitter for iPhone,
Niner Noise,18033593,"San Francisco, CA",2023-01-15 00:36:37,49ers catch fire in the second half to cruise past the Seahawks https://t.co/jTBSUJnbjo,0,TweetDeck,
yaz,594206808,"san jose, ca",2023-01-15 00:36:32,Fuck the Seahawks😂,3,Twitter for iPhone,
KD 🌉 (She/Her),109342480,"San Francisco, CA",2023-01-15 00:36:17,Night night @Seahawks https://t.co/x4dvmQ4MIU,0,Twitter for iPhone,
Eagles 💚🦅 (15-3),783502012671336449,"San Jose, CA",2023-01-15 00:36:16,@Scotty2Hottie__ The Seahawks best defender played like straight ass.,0,Twitter for iPhone,
Mercury News,10433782,"Silicon Valley, CA",2023-01-15 00:36:11,Instant analysis of 49ers’ 41-23 playoff-opening rout of Seahawks https://t.co/a9TStQOwpC,0,SocialFlow,
Sean McLean,57148956,"San Jose, CA",2023-01-15 00:36:06,Congrats to the Seahawks on securing playoff bonuses.  That was truly the ceiling this season. Now get some dudes for next season Schneid,0,Twitter for iPhone,
Sal Castaneda,162124716,"San Francisco, California",2023-01-15 00:35:50,#49ers beat Seahawks 41-23 in first playoff game of Wild Card weekend.,2,Twitter for iPhone,
Cam Inman,20737672,Pleasanton,2023-01-15 00:35:45,Instant analysis of 49ers' 41-23 playoff-opening rout of Seahawks https://t.co/Th0ENzGejr,4,Twitter Web App,
Leah,258175599,"San Jose, CA",2023-01-15 00:35:35,"haha fuck the seahawks, eat shit mina kimes!",0,Twitter Web App,
Roku D. Law,1489447804917354500,"San Francisco, CA",2023-01-15 00:35:35,Bye Seahawks 👋🏽 #49ers,0,Twitter for iPhone,
Blake Golliher,19551627,"Fremont, CA",2023-01-15 00:35:13,Still a better season then we thought.  Next year is gonna be awesome! #Seahawks,0,Twitter for iPhone,
KTVU,15652540,"Oakland, CA",2023-01-15 00:35:05,"Survive &amp; advance!
Final score:
49ers: 41
Seahawks: 23 https://t.co/TzcMVjdOcP",16,Twitter Web App,
JoJo,1573792245685157888,"San Francisco, CA",2023-01-15 00:35:00,FUCK THE SEAHAWKS,0,Twitter for iPhone,
Glock MvPurdy SzN (13-4) (21-21),1080076324058906624,"San Francisco, CA",2023-01-15 00:34:58,Seachickens look at me it's our decade now. #fttb #seahawks https://t.co/gx5lbpBVHD,0,Twitter for Android,
ARMaster,788400536,"San Jose, California",2023-01-15 00:34:57,While the Seahawks did play decently for 3 quarters they didn't deserve to win this game.,0,Twitter Web App,
Tess,1325273245,"San Jose, CA",2023-01-15 00:34:50,You just got eliminated by this kid @Seahawks https://t.co/IB1PnzBq1f,28,Twitter for iPhone,
Golden Gate Sith Lord 🌁 🌉,377064878,"San Francisco, CA",2023-01-15 00:34:46,Ended the Raiders and Seahawks season. Good times 🫡,0,Twitter for Android,
Samantha Sunseri,36575013,"Berkeley, CA",2023-01-15 00:34:37,We really beat the Seahawks 3 times in one year 🥹🥹,0,Twitter for iPhone,
Ruby/FearTheFur,365164189,San Francisco,2023-01-15 00:34:32,@ZorroDogCome Mom had to go downtown this afternoon &amp; plumb forgot! Can you believe it? Some nonsense about finding… https://t.co/lGRTWVzXlP,0,Twitter for iPhone,
Brian Murphy,116023738,"San Francisco, CA",2023-01-15 00:34:29,"FINAL: #49ers 41, Seahawks 23
Don't think twice. It's all right.",9,Twitter Web App,
Anthony R Olvera,2357184152,"San Jose, Ca",2023-01-15 00:34:23,My son calling his best friend the Seattle Seahawks fan 🤣🤣🤣 #fttb #49ers #49ersfaithful #49er #bosa https://t.co/hmoEXHDfFn,0,Twitter for iPhone,
Tarik Ansari,734568347363205121,"San Francisco, CA",2023-01-15 00:33:53,"FINAL: Seahawks 23, 49ers 41

#Seahawks #FTTB #NFLPlayoffs",0,Twitter Web App,
𝙏𝙝𝙚𝙎𝙁𝙉𝙞𝙣𝙚𝙧𝙨,1362094549913362437,"San Francisco, CA",2023-01-15 00:33:50,#49ers complete the 3-0 sweep of the Seattle Seahawks,71,Twitter for iPhone,
David Lombardi,47062369,"San Francisco, CA",2023-01-15 00:33:48,"49ers 41, Seahawks 23.

After a sloppy 1st half, SF destroys Seattle down stretch to deliver the expected blowout.… https://t.co/ZNegm2R64D",59,Twitter Web App,
Jay Sanchez,29492363,"San Jose, CA",2023-01-15 00:33:36,"“Hello police? Yes I’d like to report a murder…yes, the #49ers killed the Seahawks….where? 4949 touchdown city”

#Playoffs #GoNiners",0,Twitter for iPhone,
San Francisco 49ers Peeps 2.0,60922886,San Francisco,2023-01-15 00:33:07,Seattle Seahawks 23 San Francisco 49ers 41 1:48 in 4th  #seahawks #49ers #nfl (Follow @realSCORES),0,FANpeeps.com,
Brian Murphy,116023738,"San Francisco, CA",2023-01-15 00:32:31,"Until the garbage time TD, #49ers D held the Seahawks scoreless in the second half",2,Twitter Web App,
Tarik Ansari,734568347363205121,"San Francisco, CA",2023-01-15 00:32:19,"CMC recovers the onside kick.

We will see you all next week! 😄 #Seahawks #FTTB #NFLPlayoffs",0,Twitter Web App,
David Lombardi,47062369,"San Francisco, CA",2023-01-15 00:31:50,"Brock Purdy threw for ****16.8 yards per attempt**** in the second half vs Seahawks: 9-11, 185 yards, 2 TD, 0 INT https://t.co/bZ9jl7elma",43,Twitter Web App,
Catia,88595493,San Francisco CA,2023-01-15 00:31:43,It feels so good to eliminate the Seahawks! #SFvsSEA #Niners #49ers #49erFaithful https://t.co/V7BQSOBNCa,0,Twitter for iPhone,
Tarik Ansari,734568347363205121,"San Francisco, CA",2023-01-15 00:31:18,"Metcalf CANNOT haul in the 2-pt conversion though. 

It's 41-23 Niners with 1:48 left. San Francisco is an onside k… https://t.co/EHtC0lKXQv",0,Twitter Web App,
Julie Martell,363480479,"San Francisco, CA",2023-01-15 00:31:12,"Now, how y’all flying back with clipped wings @Seahawks 🤣🤣

Great game &amp; congratulations @49ers 🥰👏🏼🥰👏🏼",0,Twitter for iPhone,
grayson,1274233707138711553,"San Francisco, CA",2023-01-15 00:31:08,That Seahawks touchdown https://t.co/aGw40jv0vE,0,Twitter for iPhone,
Cam Inman,20737672,Pleasanton,2023-01-15 00:30:31,"#49ers yield another DK Metcalf touchdown, with 1:48 left, as #Seahawks make losing score more respectable, trail 41-23 now",3,TweetDeck Web App,
Tarik Ansari,734568347363205121,"San Francisco, CA",2023-01-15 00:30:12,"Seahawks get the garbage time touchdown courtesy of...who else....D.K. Metcalf. What a day for him.

#Seahawks #FTTB #NFLPlayoffs",0,Twitter Web App,
Rejina Sincic,99608085,"Oakland, California",2023-01-15 00:28:59,I love how Seahawks thought they had a chance 😂 #49ers,1,Twitter for iPhone,
This is a David Carr Hate Account,713642102861606912,"San Jose, CA",2023-01-15 00:28:49,"Broncos fans talking shit about the Seahawks is funny to meeeeee

This is still a W for the Seahawks for making the… https://t.co/qavPyLbmqD",0,Twitter for Android,
R 🇫🇷🇲🇽🚬🫵🏽,1558132254081134593,"San Francisco, CA",2023-01-15 00:27:28,I’m French and and a Seahawks fan might be time to hang it up,0,Twitter for iPhone,
Kai🦈,1218578467098251267,"San Francisco, CA",2023-01-15 00:26:45,Damn Seahawks thought they had some going on😂 celebrating n all,0,Twitter for iPhone,
bigTy🖤,1470559925940068352,"San Francisco, CA",2023-01-15 00:26:42,Damn the Seahawks is getting fckd with no lube😭,1,Twitter for iPhone,
Matthew Tom,1574190450,"Tracy, CA",2023-01-15 00:26:25,"The way the Seahawks collapsed in the second half, I thought I was watching the Raiders.",1,Twitter for Android,
Golden Gate Sith Lord 🌁 🌉,377064878,"San Francisco, CA",2023-01-15 00:25:33,Resurrecting this from 10 years ago 🤣🤣🤣 Been waiting a long time to send these motherfuckers home in the playoffs.… https://t.co/xn7MNT4on7,0,Twitter for Android,
Rollin Right,277161581,San Francisco,2023-01-15 00:24:59,@gainzy222 They’re betting on the Seahawks,0,Twitter for iPhone,
Brandon!!,1002383657070292992,"Hayward, CA",2023-01-15 00:24:57,Seahawks played a good first half after that turnover it went down the hill,0,Twitter for iPhone,
Max Perry,283783942,San Francisco,2023-01-15 00:24:08,Nothing feels better than whopping the Seahawks ass,1,Twitter for iPhone,
Yes I know I look like Key from Key & Peele,1588629389406633984,"San Francisco, CA",2023-01-15 00:23:43,All jokes aside the Seahawks are set up to be pretty good next year. Niners-Seahawks these next few years is gonna be dope,0,Twitter for iPhone,
Todd Osborne,70614812,Silicon Valley,2023-01-15 00:23:11,"@PeterFinchGolf Adieu, Pete’s loser Seahawks",0,Twitter for iPhone,
ThomasSF,334330573,San Francisco,2023-01-15 00:23:03,What has become incredibly clear today is that the @Seahawks did not deserve to be in this game and the officiating last week was fucked up.,3,Twitter for iPhone,
Jack Staubit,1095503563512438784,"San Francisco, CA",2023-01-15 00:22:58,@IbreexyV @Jaxon96315227 @NFL @dkm14 You got lucky the Seahawks don’t know how to play a second half of football,0,Twitter for iPhone,
Andrea Romano,15449119,"Los Gatos, CA",2023-01-15 00:22:13,@rainnwilson @Seahawks This didn’t age well. GO Niners!!!,0,Twitter for iPhone,
49ers Foundation,917477312,"Santa Clara, CA",2023-01-15 00:22:13,"🚨 50/50 Raffle Results! 🚨

49ers vs. Seahawks

Total Jackpot: $218,700

Winning #: 4529301232

Beneficiary: 49ers F… https://t.co/7P0Sf1Z7pq",0,Twitter for Advertisers,
Toxic 49er Fan,1193722157433532416,"San Francisco, CA",2023-01-15 00:21:46,"@sonams80 @Seahawks Refs have made all the right calls, plus the refs are the only reason you’re here. 😂",0,Twitter for iPhone,
cfMC FEROX,1318579930729390081,San Francisco CA USA,2023-01-15 00:21:32,only way this 9ers game could get better is if they break some seahawks guys leg in revenge for navarro bowman in the 2014 NFC Championship,0,Twitter Web App,
Tess,1325273245,"San Jose, CA",2023-01-15 00:21:07,enjoy Cancun @Seahawks.,11,Twitter for iPhone,
Josh (🏳️‍⚧️🏳️‍🌈ALLY) #BLM #CMCISANINER,612190949,"San Jose, CA (He/Him/His)",2023-01-15 00:20:59,This still doesn’t make up for 2014. I want a decade of suffering for the Seahawks. #FTTB,0,Twitter for iPhone,
BamBamm🪷💥,3031656912,"San Francisco, CA",2023-01-15 00:20:32,Weak ass Seahawks 🤣🤣🤣❤️💛,1,Twitter for iPhone,
Anthony,88354244,"San Francisco, CA",2023-01-15 00:20:28,#Seahawks  ain’t going to lie though https://t.co/KjnJTvj0ND,0,Twitter for iPhone,
dame 🗿,1267835959531278336,Oakland,2023-01-15 00:20:06,Seahawks abandoned the DameDeadAF gameplan and started getting destroyed,0,Twitter for iPhone,
🎮 Lady Infamous 🇨🇺🎮,3314414004,"San Francisco, CA",2023-01-15 00:19:22,FUCK THE SEAHAWKS!!! #fttb https://t.co/1WYn1ukYlN,2,Twitter for iPhone,
brianna zoffka,20486302,"oakland, ca",2023-01-15 00:19:11,years and years and years of seahawks ramming loss after loss down our throat. this feels so damn good. shit. i could cry.,0,Twitter for iPhone,
Vaughn Barba,1458961069259460620,"Morgan Hill, CA",2023-01-15 00:19:10,@andrewburner2 today we learned the seahawks are frauds and geno should have written back,0,Twitter for iPhone,
Michael Lee,1569065825088438273,"San Jose, CA",2023-01-15 00:19:07,"@sunminkimes Good effort by the Seahawks today.  Turnover was the difference, obviously.  If they draft well and he… https://t.co/sjryLfW0FL",0,Twitter for iPhone,
49ersHive,840235340728217601,"San Jose, CA",2023-01-15 00:19:03,"This was a close game at half, with the #SEAHAWKS in the lead. Wild to think",0,Twitter for iPhone,
Lev 🔜Opening Day,997344583632613376,"San Francisco, CA",2023-01-15 00:18:41,Enjoy your offseason Seahawks ✌🏾 https://t.co/Cfr9g1PhfG,0,Twitter for iPhone,
Heatislap,23036929,"San Francisco, CA 94124",2023-01-15 00:18:41,Lol how the seahawks got 3 uneligble player down field calls already .,0,Twitter for iPhone,
Sean McLean,57148956,"San Jose, CA",2023-01-15 00:18:26,Lol refs still calling ineligible downfield on Seahawks this is hilarious.,0,Twitter for iPhone,
Matt Leland,18992800,San Francisco,2023-01-15 00:18:22,This turned into an old school A-whoopin'. Cathartic against this Seahawks team.,0,Twitter Web App,
Mark Davis 🧢⬆️🇺🇸,262426439,"Silicon Valley, CA",2023-01-15 00:18:19,@MarkPinnix That play definitely hurt them and changed momentum. But the refs absolutely sealed their fate. They st… https://t.co/xBZGMIO2FO,1,Twitter for Android,
Matthew,1401061449921748996,"Livermore, CA",2023-01-15 00:18:10,@gray_or_grey @NotSaulGoodMan_ @Alvord_ @NFL @Seahawks Looking like a blowout to me 🥱,0,Twitter for iPhone,
San Francisco 49ers Peeps 2.0,60922886,San Francisco,2023-01-15 00:18:07,Seattle Seahawks 17 San Francisco 49ers 41 4:56 in 4th  #seahawks #49ers #nfl (Follow @realSCORES),0,FANpeeps.com,
Sam,766470452772478976,,2023-01-15 00:17:59,"I'm completely unbothered, because I know this is the start of the 2023 Seattle Seahawks Super Villian Arch.",0,Twitter for iPhone,
49ersHive,840235340728217601,"San Jose, CA",2023-01-15 00:17:24,#49ers have now put up a season-high in points with 41 today vs the #Seahawks,1,Twitter for iPhone,
Tarik Ansari,734568347363205121,"San Francisco, CA",2023-01-15 00:17:20,"Halftime: Seahawks 17, 49ers 16

Since then: Seahawks 0, 49ers 25

#Seahawks #FTTB #NFLPlayoffs",1,Twitter Web App,
J. Fast,1531801989507448833,"Oakland, CA",2023-01-15 00:17:08,"@49ers @NFL @Seahawks @Twitter 
They are who we thought they where🤔 https://t.co/JcwkCffmzT",1,Twitter for Android,
Shiners,27191079,Bay Area,2023-01-15 00:16:31,GO HOME SEAHAWKS!!!,0,Twitter for iPhone,
Marcus Salgado,3009724658,"Gilroy, CA",2023-01-15 00:16:18,Purdy already has more playoff wins than Derek Carr 😭😭😭😭 raiders fans sad today cause i know they were Seahawks fans,0,Twitter for iPhone,
iliResearch,1443599568906510343,Silicon Valley,2023-01-15 00:15:40,Cody Barton is the worst linebacker in the NFL. It’s not close. Seahawks 49ers,0,Twitter for iPhone,
KB,29831459,"San Jose, CA",2023-01-15 00:15:36,Seahawks didn’t score a single point this half? Not one? https://t.co/vJnDaKmrfB,0,Twitter for iPhone,
Tarik Ansari,734568347363205121,"San Francisco, CA",2023-01-15 00:15:23,"If Aiyuk caught that....oh mannnnn

#Seahawks #FTTB #NFLPlayoffs",0,Twitter Web App,
(15-4) 12 straight ona ponk bih ‼️,108857881,San Francisco,2023-01-15 00:15:17,Pass the sticks @Seahawks,0,Twitter for iPhone,
Cloudburst Interactive,712808264635957248,"Santa Cruz, CA",2023-01-15 00:15:16,RIP the Seahawks,0,Twitter Web App,
darren,1353825846549573633,"San Jose, CA",2023-01-15 00:15:00,@BENBALLER Ben baller a seahawks guy??,0,Twitter Web App,
donard,286269255,4027 🇵🇭 to 925 🇺🇸,2023-01-15 00:14:48,that fumble messed up the seahawks. my fish bet still alive. rip 9.5,0,Twitter for iPhone,
DubmanE,263793374,"San Francisco, CA",2023-01-15 00:14:15,Niners in the 2nd half vs the Seahawks https://t.co/vlyWtTyC2Z,2,Twitter for iPhone,
Nagi Obad,814418592053637121,"Oakland, CA",2023-01-15 00:13:54,No WB in this draft gives the Seahawks a better chance next year then Geno Smith. Don’t mess this up Seattle. Eithe… https://t.co/jADEKslbOx,0,Twitter for iPhone,
49ersHive,840235340728217601,"San Jose, CA",2023-01-15 00:13:42,.@MrMattBSN &amp; @zachhernan will be live TOMORROW for a new episode of @RGSPod breaking down the #49ers huge performa… https://t.co/YcNXTN2APb,2,Twitter for iPhone,
